"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x24020371","x1059616255718510593",2018-11-06 01:19:36,"Kanc2001","Gov. Jay Inslee is voting YES on 1631. Oil companies are spending $28 million to lie to you about 1631, but the initiative means cleaner air and water, and a healthier future for our kids and grandkids. https://t.co/oksj4Knw8h","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x976995610107629568","yeson1631","en",,,,,,,,,,,,,,,,"x1057772407740493824","Gov. Jay Inslee is voting YES on 1631. Oil companies are spending $28 million to lie to you about 1631, but the initiative means cleaner air and water, and a healthier future for our kids and grandkids. https://t.co/oksj4Knw8h",2018-10-31 23:12:49,"Twitter for Advertisers",532,175,"x976995610107629568","yeson1631","Yeson1631",1445,1757,612,"Washington, USA","Clean air and clean energy ballot initiative in WA. Broadest coalition in state history! #YesOn1631 <U+270A><U+0001F30E>

Owned by Clean Air Clean Energy WA",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Kanc2001/status/1059616255718510593","kanc2001","Spokane, WA","We're all here because we aren't all there",,FALSE,94,275,11,9251,6098,2009-03-12 19:57:53,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/579068473424252928/nscczJ4r_normal.jpg"
"x1010368630737928192","x1059615383861157888",2018-11-06 01:16:08,"paint_sign_play","Gov. Jay Inslee is voting YES on 1631. Oil companies are spending $28 million to lie to you about 1631, but the initiative means cleaner air and water, and a healthier future for our kids and grandkids. https://t.co/r74M6Gtdl4","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x976995610107629568","yeson1631","en",,,,,,,,,,,,,,,,"x1056294916886646785","Gov. Jay Inslee is voting YES on 1631. Oil companies are spending $28 million to lie to you about 1631, but the initiative means cleaner air and water, and a healthier future for our kids and grandkids. https://t.co/r74M6Gtdl4",2018-10-27 21:21:47,"Twitter for Advertisers",1115,384,"x976995610107629568","yeson1631","Yeson1631",1445,1757,612,"Washington, USA","Clean air and clean energy ballot initiative in WA. Broadest coalition in state history! #YesOn1631 <U+270A><U+0001F30E>

Owned by Clean Air Clean Energy WA",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/paint_sign_play/status/1059615383861157888","Jon Woods","Lynnwood, WA","Jon Woods. Artist, actor, interpreter, and generally good guy.","http://paintandpixology.com",FALSE,14,152,0,1087,1347,2018-06-23 03:47:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/1010368630737928192/1559086291","","http://pbs.twimg.com/profile_images/1133516172379529216/eXQojNVo_normal.jpg"
"x16189868","x1059615042809692160",2018-11-06 01:14:47,"Erostree","Hey. Hey you. Did you vote yet?
If YES-- this otter boop is for you. <U+0001F44F><U+0001F44F>
If NO-- there is still 2 days left. Click the link below to read about how initiative 1631 impacts our ocean. <U+0001F30E><U+0001F30A>
https://t.co/mFrdFlBFiu
#boopsforvotes #YesOn1631 https://t.co/8F2rFRL1aA","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x46970693","SeattleAquarium","en",,,,,,,,,,,,,,,,"x1059199894873927685","Hey. Hey you. Did you vote yet?
If YES-- this otter boop is for you. <U+0001F44F><U+0001F44F>
If NO-- there is still 2 days left. Click the link below to read about how initiative 1631 impacts our ocean. <U+0001F30E><U+0001F30A>
https://t.co/mFrdFlBFiu
#boopsforvotes #YesOn1631 https://t.co/8F2rFRL1aA",2018-11-04 21:45:08,"Hootsuite Inc.",270,89,"x46970693","SeattleAquarium","Seattle Aquarium",20138,1065,8317,"Seattle, WA","THE Seattle Aquarium. 
Mission: To inspire conservation of our marine environment. Motivation: A healthy future.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Erostree/status/1059615042809692160","Erostree","SeaTac, WA","MA, writer, singer, artist, massage therapist, bi, poly, wife, step-mom, spoon-theorist, Lefty, ITMFA, Christo-Pagan-Taoist. She/Her","http://www.lulu.com/shop/theresa-l-brennan/maelstrom-a-memoir/ebook/product-17375766.html",FALSE,138,290,14,10879,5262,2008-09-08 19:22:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/16189868/1573753563","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1195034451991916544/TO5oIcOG_normal.jpg"
"x264291822","x1059614956692426763",2018-11-06 01:14:27,"Ivysani742","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x17596622","nature_org","en",,,,,,,,,,,,,,,,"x1059610822312452097","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g",2018-11-06 00:58:01,"Sprout Social",88,39,"x17596622","nature_org","The Nature Conservancy",949193,9109,28226,,"Our mission is to conserve the lands and waters on which all life depends. Working in 72 countries, all 50 U.S. states and your backyard.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ivysani742/status/1059614956692426763","Ivy7428311021","USA","<U+262E><U+FE0F><U+2764><U+2728><U+0001F468><U+200D><U+0001F469><U+200D><U+0001F467><U+200D><U+0001F466><U+0001F48D><U+0001F642><U+0001F3E1>",,FALSE,5094,4280,53,87893,375456,2011-03-11 17:18:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/264291822/1575730291","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1202218161027899397/ezIjTXxb_normal.jpg"
"x319804731","x1059613263422320640",2018-11-06 01:07:43,"Poppyphlox","Gov. Jay Inslee is voting YES on 1631. Oil companies are spending $28 million to lie to you about 1631, but the initiative means cleaner air and water, and a healthier future for our kids and grandkids. https://t.co/r74M6Gtdl4","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x976995610107629568","yeson1631","en",,,,,,,,,,,,,,,,"x1056294916886646785","Gov. Jay Inslee is voting YES on 1631. Oil companies are spending $28 million to lie to you about 1631, but the initiative means cleaner air and water, and a healthier future for our kids and grandkids. https://t.co/r74M6Gtdl4",2018-10-27 21:21:47,"Twitter for Advertisers",1115,384,"x976995610107629568","yeson1631","Yeson1631",1445,1757,612,"Washington, USA","Clean air and clean energy ballot initiative in WA. Broadest coalition in state history! #YesOn1631 <U+270A><U+0001F30E>

Owned by Clean Air Clean Energy WA",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Poppyphlox/status/1059613263422320640","Edith Tracy the Flower Witch <U+0001F33A><U+0001F31C><U+0001F33C><U+0001F338><U+0001F490><U+0001F339><U+0001F31B><U+0001F337>","Around somewhere","I’m a garden designer, who <U+0001F49C> to cook, read, garden, & travel. Now studying floral design & Botanical Illustration @NYBG. Warning Random!","http://poppyphlox.wordpress.com/",FALSE,698,2928,31,38016,238923,2011-06-18 19:34:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/319804731/1563054798","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1150160498664574977/c67mEsQi_normal.jpg"
"x24769507","x1059612218826735616",2018-11-06 01:03:34,"joanmccarter","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g","TweetDeck",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x17596622","nature_org","en",,,,,,,,,,,,,,,,"x1059610822312452097","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g",2018-11-06 00:58:01,"Sprout Social",88,39,"x17596622","nature_org","The Nature Conservancy",949193,9109,28226,,"Our mission is to conserve the lands and waters on which all life depends. Working in 72 countries, all 50 U.S. states and your backyard.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/joanmccarter/status/1059612218826735616","Joan McCarter",,"Daily Kos Senior Political Writer","http://www.dailykos.com/user/Joan%20McCarter",FALSE,10383,1219,454,54303,15955,2009-03-16 21:05:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/24769507/1536957208","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1196921056507727872/dHuqJY9V_normal.jpg"
"x15603086","x1059612077537411072",2018-11-06 01:03:00,"jeffal66","A ballot question in Washington State proposes the country’s first carbon fee, and applies the ethos of FDR to a global crisis https://t.co/NhN5z8Ndmc #climatechange https://t.co/I523iHnUwv","TweetDeck",140,,,,FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/17FqXmD3SY","https://twitter.com/i/web/status/1059612077537411072",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jeffal66/status/1059612077537411072","Jeff Alexander","Stonington, CT","dadrunnerenvirophotogenophile","http://www.flickr.com/photos/jeffalphoto/",FALSE,825,1680,66,12441,3531,2008-07-25 20:14:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/15603086/1375575049","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3562246604/7fd7b987063924f52423a89bbf988c22_normal.jpeg"
"x1684545379","x1059612027231092737",2018-11-06 01:02:48,"Starikmysticpaw","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x17596622","nature_org","en",,,,,,,,,,,,,,,,"x1059610822312452097","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g",2018-11-06 00:58:01,"Sprout Social",88,39,"x17596622","nature_org","The Nature Conservancy",949193,9109,28226,,"Our mission is to conserve the lands and waters on which all life depends. Working in 72 countries, all 50 U.S. states and your backyard.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Starikmysticpaw/status/1059612027231092737","<U+2744><U+FE0F><U+0001F332>V<U+16DF>ID<U+16EB>VIKI<U+16DD><U+0001F40D><U+2600><U+FE0F>@ Yuletide","ShiKahr, Vulcan <U+0001F596><U+0001F3FD>","23| Geek| Gamer| Sagna Hrœrir| Devourer of Books| ShinRa SOLDIER 1ST| Monsters & Aliens Welcome| Kol-Ut-Shan| Frostiron<U+096A><U+238A>| <U+0001F432>: @sinereous @RookshocksShack","https://toyhou.se/VoidViking",FALSE,271,827,7,8837,20533,2013-08-20 00:31:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/1684545379/1574635891","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1193035651027030016/0alASYLi_normal.jpg"
"x51130160","x1059611635663491078",2018-11-06 01:01:15,"villebooks","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g","Twitter for BlackBerry",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x17596622","nature_org","en",,,,,,,,,,,,,,,,"x1059610822312452097","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g",2018-11-06 00:58:01,"Sprout Social",88,39,"x17596622","nature_org","The Nature Conservancy",949193,9109,28226,,"Our mission is to conserve the lands and waters on which all life depends. Working in 72 countries, all 50 U.S. states and your backyard.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/villebooks/status/1059611635663491078","Susan Ville","Heidelberg & Bochum, Germany","Journalist/Photographer ~ Tags, where you can find me: Science, Music, Books ~ Villebooks Publishing ~ pressONE4EARTH ~ on her way to Sahara ~","http://www.about.me/villebooks",FALSE,2755,2424,250,74569,33340,2009-06-26 16:50:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/51130160/1554080586","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167445878916997120/iZb7bPLj_normal.jpg"
"x242448722","x1059611633398542343",2018-11-06 01:01:14,"Kriswarner12","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x17596622","nature_org","en",,,,,,,,,,,,,,,,"x1059610822312452097","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g",2018-11-06 00:58:01,"Sprout Social",88,39,"x17596622","nature_org","The Nature Conservancy",949193,9109,28226,,"Our mission is to conserve the lands and waters on which all life depends. Working in 72 countries, all 50 U.S. states and your backyard.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Kriswarner12/status/1059611633398542343","Kristen Warner-Palme","Hickory Corners, MI",,,FALSE,27,199,0,377,830,2011-01-24 20:23:51,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1678258983/2011_picks_146_normal.JPG"
"x435172484","x1059611589026832386",2018-11-06 01:01:04,"SNGreenways","On the ballot tomorrow, Washington State's ""Green New Deal"": I-1631.

""If it passes, Washington would become the first state in the country—and, in fact, the first large government anywhere in the world—to impose a price on carbon by ballot question.""

https://t.co/7OL33iuTEJ","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x290180065","EricHolthaus","en",,,,,,,,,,,,,,,,"x1059493243811958784","On the ballot tomorrow, Washington State's ""Green New Deal"": I-1631.

""If it passes, Washington would become the first state in the country—and, in fact, the first large government anywhere in the world—to impose a price on carbon by ballot question.""

https://t.co/7OL33iuTEJ",2018-11-05 17:10:48,"Twitter Web Client",256,103,"x290180065","EricHolthaus","Eric Holthaus",480170,15531,72213,"Mdewakanton lands / Minnesota","Dad, meteorologist, climate correspondent @the_corres | Fellow @umnione | #actuallyautistic | he/him | ecosocialist<U+0001F339><U+0001F30E><U+2764><U+FE0F> | opinions=mine",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SNGreenways/status/1059611589026832386","Seattle Greenways","Seattle","We organize and mobilize people to make every neighborhood a great place to walk, bike, and live.","http://www.SeattleGreenways.org",FALSE,5959,3129,213,13491,3717,2011-12-12 19:15:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/435172484/1560798346","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/879433555612286976/NV6NcvVo_normal.jpg"
"x38218953","x1059611521540444160",2018-11-06 01:00:48,"WarmingTrend","A ballot question in Washington state could alter the national politics of climate change, @yayitsrob writes https://t.co/6B9m25xGwx","Twitter Web Client",,,,,FALSE,FALSE,0,0,0,0,,,"theatlantic.com/science/archiv…","https://t.co/6B9m25xGwx","https://www.theatlantic.com/science/archive/2018/11/what-initiative-1631-means-climate-change-us/574825/?utm_source=twb",,,,,,,,,"x2400631","yayitsrob","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WarmingTrend/status/1059611521540444160","Warming Trend","Seattle, WA","Climate change news & views. Allergic to global warming denial and apathy. The climate crisis is a global emergency. Let’s act like it.",,FALSE,11713,1816,317,3705,1,2009-05-06 16:40:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/38218953/1575929548","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1100544324394274821/Khh6o9pa_normal.png"
"x851572849223450624","x1059611420235456512",2018-11-06 01:00:23,"isabella_hella","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x17596622","nature_org","en",,,,,,,,,,,,,,,,"x1059610822312452097","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g",2018-11-06 00:58:01,"Sprout Social",88,39,"x17596622","nature_org","The Nature Conservancy",949193,9109,28226,,"Our mission is to conserve the lands and waters on which all life depends. Working in 72 countries, all 50 U.S. states and your backyard.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/isabella_hella/status/1059611420235456512","Isabella Gonzalez Potter","Sacramento, CA","Lobbyist<U+0001F469><U+0001F3FB><U+200D><U+0001F4BC>@nature_org MSEM Grad Student/ Lab Instructor/ BS Alum<U+0001F52C>@usfca So1o<U+0001F339>@Lambdas1986 Opinions are my own","https://www.linkedin.com/in/isabellagp/",FALSE,157,1057,0,376,538,2017-04-10 23:09:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/851572849223450624/1551122796","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/954130433343569920/yERY3c_n_normal.jpg"
